τ_vals,μ=0.5,μ=0.8,μ=0.9,μ=1.0
1381.430034444,0.5279869129045817,0.5282595571614153,0.5284423146900987,0.5282595433947155
1381.496587346,0.5637992451915379,0.5890579319352376,0.5892745525426835,0.5890579035546359
1381.563140248,0.7012222945031654,0.6485210683083197,0.6484516496291635,0.648521069948849
1381.62969315,0.6243269537067685,0.7057574453130662,0.7057403437119713,0.7057574291806519
1381.696246052,0.6273196654523399,0.7599089217968611,0.7599624614119983,0.7599088868475873
1381.7627989540001,0.7788198925092584,0.8101636079034145,0.8099134157239665,0.8101636071081443
1381.8293518560001,0.7103587513742857,0.8557680445136633,0.8555778319855868,0.855768027002236
1381.8959047580001,0.6772745745942392,0.8960384870579935,0.8959622972958139,0.8960384468392293
1381.9624576600002,0.8319012636785847,0.9303711621298874,0.9299907785243466,0.930371158897123
1382.0290105620002,0.7754507908362911,0.9582513280170264,0.9579375768961833,0.9582513103481041
1382.0955634640002,0.7061274631683321,0.9792609785538173,0.9791067170417636,0.9792609349270858
1382.1621163660002,0.8532375251407186,0.993085115026014,0.9926420045598936,0.993085109747105
1382.228669268,0.8118529138778139,0.9995164782789565,0.9991449007022017,0.9995164617549634
1382.29522217,0.7094034001597629,0.9984586421836138,0.9982890106007511,0.9984585973755787
1382.361775072,0.8395489139591086,0.9899274633028825,0.9894973471778213,0.9899274566542529
1382.428327974,0.8156526407310795,0.9740508533964489,0.9736945457904359,0.9740508392236613
1382.494880876,0.686333279757819,0.9510668478825426,0.9509468015952215,0.9510668042468817
1382.561433778,0.7919829851621191,0.9213200399919361,0.9209771265146796,0.9213200327951674
1382.62798668,0.7872180381348063,0.8852564250034614,0.8849862116702486,0.8852564141154136
1382.694539582,0.6399832200341545,0.843416700453945,0.8434043278283333,0.843416660220329
1382.761092484,0.7160187999612687,0.7964281614452206,0.7962355171330314,0.7964281545165443
1382.827645386,0.7310738491437486,0.744995306372743,0.7448704660361642,0.7449952992783393
1382.894198288,0.5768498734498382,0.68988926260342,0.6900275784613787,0.6898892276437328
1382.96075119,0.6208056664210406,0.6319362259699315,0.6319375576979609,0.631936219981815
1383.0273040920001,0.6552329447463145,0.5720050839411674,0.5720656856124445,0.572005080619809
1383.0938569940001,0.5059753203522075,0.51099437813752,0.5113051541322715,0.5109943497763819
1383.1604098960001,0.518019586434699,0.44981883272655987,0.4500327688074023,0.4498188281011216
1383.2269627980002,0.5700771553586629,0.3893956493017269,0.3896575033814974,0.38939564916201397
1383.2935157000002,0.4377009865954795,0.33063074680256066,0.33111122795129777,0.330630725694136
1383.3600686020002,0.4203844216934604,0.2744051788005215,0.2748228097104121,0.2744051756495791
1383.4266215040002,0.48694062857591236,0.221561931702423,0.22201480870657442,0.22156193361308818
1383.493174406,0.382229753782617,0.17289327930900553,0.17351624717189093,0.1728932653931594
1383.559727308,0.340049427453449,0.12912890377990288,0.12971491463127244,0.1291289018991577
1383.62628021,0.41658722491066424,0.0909249614511502,0.09153429166524675,0.09092496384378046
1383.692833112,0.3481923637413118,0.05885424043896723,0.059571431639346015,0.05885423298030789
1383.759386014,0.28703426461117365,0.03339757255473823,0.03409482612251357,0.033397571471320504
1383.825938916,0.36778607966657606,0.014936627902920958,0.015648429481980884,0.014936628936311001
1383.892491818,0.34141466479701876,0.0037481896082089262,0.004496624240037224,0.0037481873110879397
1383.95904472,0.2679442678685715,4.374272984357513e-9,0.0007369782664243555,3.43906027745101e-9
1384.025597622,0.34617475268233555,0.0037482686693864798,0.004496621493352402,0.0037482664371799594
1384.092150524,0.3640560732158512,0.014936784839061565,0.015647163898273676,0.01493678602256265
1384.158703426,0.2851236846481681,0.033397805039601006,0.03409790985600731,0.03339780354898863
1384.2252563280001,0.35355943812812674,0.05885454493623108,0.0595705903051243,0.058854537693188505
1384.2918092300001,0.4142402778502792,0.09092533341847672,0.09153138102662312,0.09092533622834478
1384.3583621320001,0.33635741435319744,0.12912933769313084,0.1297208947414133,0.12912933502059742
1384.4249150340002,0.3877419615245778,0.17289376856931044,0.17351501542464848,0.17289375494846526
1384.4914679360002,0.4862332740741061,0.2215624690018353,0.22200996221762548,0.2215624716323757
1384.5580208380002,0.41516001428259536,0.27440575617791746,0.27483132645954833,0.2744057518942276
1384.6245737400002,0.44289183038453983,0.3306313554649321,0.3311100385771231,0.3306313346582631
1384.6911266420002,0.5711500969718752,0.38939628015242106,0.3896505448374618,0.3893962810509469
1384.757679544,0.5116138744256209,0.4498194764432164,0.45004331870016795,0.4498194704056992
1384.824232446,0.5104080534408383,0.5109950248914673,0.511304393657767,0.5109949967706573
1384.890785348,0.6581000245502958,0.5720057240653943,0.5720565752526959,0.5720057220947953
1384.95733825,0.6136466517102871,0.631936850025719,0.6319495331911757,0.6319368424215975
1385.023891152,0.5801496805547781,0.6898898610497016,0.6900275609394311,0.6898898262105299
1385.090444054,0.7356201747575004,0.7449958702459107,0.7448593133895468,0.7449958647871247
1385.156996956,0.7085807761294762,0.7964286824848137,0.796248254014071,0.7964286738201061
1385.223549858,0.6418648506104663,0.8434171706494733,0.8434052745559553,0.84341713037265
1385.29010276,0.7932074121586883,0.8852568372879049,0.8849732777498303,0.8852568282721922
1385.356655662,0.7847526465808147,0.9213203884153378,0.9209899547290116,0.9213203794492208
1385.423208564,0.6866221294229465,0.9510671270099573,0.9509488275343664,0.9510670831413253
1385.4897614660001,0.8227437632767762,0.9740510590102719,0.973680233711554,0.9740510468807249
1385.5563143680001,0.8329906418611392,0.9899275925717753,0.9895096408605693,0.989927584204082
1385.6228672700001,0.7080485107356771,0.9984586929582406,0.9982921178930829,0.9984586477215989
1385.6894201720002,0.819623194300583,0.9995164497461609,0.9991297347311285,0.999516435356892
1385.7559730740002,0.8477603568100649,0.9930850078744038,0.9926532270603985,0.9930850010015803
1385.8225259760002,0.7032054971667168,0.9792607941944502,0.9791107955408269,0.979260749958268
1385.8890788780002,0.7834260543691084,0.9582510691407703,0.9579221709726032,0.9582510536102494
1385.9556317800002,0.8278299286350037,0.9303708328793077,0.9300005188462309,0.930370828238964
1386.022184682,0.6729844737662283,0.896038092193026,0.895967131825147,0.8960380512186855
1386.088737584,0.7180466998821902,0.8557675898719891,0.8555628497156764,0.8557675744120156
1386.155290486,0.7763720048148738,0.8101631005447146,0.8099214136071968,0.8101630985717863
1386.221843388,0.6219683778125935,0.7599083691828026,0.7599677451768175,0.7599083333838778
1386.28839629,0.6312519681107288,0.7057568556293567,0.7057264526976241,0.7057568413739551
1386.354949192,0.7004933446014541,0.6485204506220317,0.6484578076289612,0.6485204513382394
1386.421502094,0.557779551953157,0.5890572953995415,0.5892799059063699,0.5890572661409998
1386.488054996,0.5337236876054315,0.5282589112036908,0.5284301387744241,0.5282588990610523
1386.554607898,0.6102583555318335,0.4670368441134082,0.4671805720378556,0.46703684706833754
1386.6211608,0.49000379255713405,0.4063089919697074,0.40670462474700664,0.406308969930488
