τ_vals,μ=1.0,μ=0.9,μ=0.8,μ=0.5
1381.430034444,0.4464489645143308,0.4163666068698102,0.29232654384554224,0.128318551707837
1381.496587346,0.5075181820004996,0.43033463631903035,0.25183026757846283,0.49564827422662017
1381.563140248,0.5685259303360626,0.585502768634513,0.6056165838649181,0.6214797483391058
1381.62969315,0.6285308046292026,0.5830656065509313,0.42354026837998077,0.17587032701644817
1381.696246052,0.6865017140328198,0.5754632459595583,0.31591863010186283,0.4089838520190171
1381.7627989540001,0.7417298776408194,0.739405411667649,0.7145132975280063,0.5914109383567903
1381.8293518560001,0.7933693850626284,0.7339954878324322,0.5481340544989621,0.23837533262704338
1381.8959047580001,0.8404984736519115,0.698688069502662,0.3699329693092226,0.3352950266768876
1381.9624576600002,0.8825743802225159,0.8596214731790025,0.7907444213731399,0.5470139023381526
1382.0290105620002,0.9189603157716487,0.8493325792868283,0.6508691698999972,0.31316693348267255
1382.0955634640002,0.9489566235101982,0.782963854088248,0.4046048377717559,0.28082217753134087
1382.1621163660002,0.9722685402021051,0.9302932663644043,0.8244795871350743,0.49158121013811684
1382.228669268,0.9885528728050252,0.914048287702694,0.7195931090484816,0.39639872521004466
1382.29522217,0.997413911424635,0.8166380591202682,0.41386005856244423,0.2499532234086171
1382.361775072,0.9988558157161975,0.9419831580287867,0.8108672012287381,0.42885533884483257
1382.428327974,0.9928738630065622,0.9198594259468379,0.746685727619754,0.48321974788308797
1382.494880876,0.9794158321906148,0.795028540196602,0.3957349181482358,0.24483085285034295
1382.561433778,0.9587979429812395,0.8929478773952979,0.7507590307104182,0.3627053679956445
1382.62798668,0.93135426753267,0.8662778298414429,0.7298970787083694,0.5680783769281379
1382.694539582,0.8973680922265875,0.721060422112433,0.3527002610017379,0.26518308763490095
1382.761092484,0.8574405659341546,0.7894011282095319,0.650716579664744,0.2968560001532952
1382.827645386,0.8122010537715814,0.7606269815186701,0.6724805402954819,0.6451381105418575
1382.894198288,0.7622145593306061,0.6048785954386536,0.2913462101677807,0.30839121453999097
1382.96075119,0.7083020298136501,0.6447293861723037,0.5222906129265877,0.2346881465633111
1383.0273040920001,0.6513067092595702,0.6170285896391031,0.5826172708141415,0.7087724481918558
1383.0938569940001,0.5919840617619273,0.4624869011773438,0.22146763071406333,0.3697838274950072
1383.1604098960001,0.5312788647733695,0.4777611466038049,0.3806577028195691,0.1791167906660722
1383.2269627980002,0.47013911154886046,0.45449584863177384,0.472219513964929,0.7540926866284888
1383.2935157000002,0.4093956140116049,0.3135930805136013,0.15467293358112133,0.4431221899081279
1383.3600686020002,0.35000181918815326,0.31031271482347883,0.2427802010148141,0.13253906898738338
1383.4266215040002,0.2928869415638077,0.2943863106636371,0.35527949568988104,0.7774536528758238
1383.493174406,0.23883488913373763,0.1789443897193523,0.1027057840013613,0.5212229032950352
1383.559727308,0.1886884162370552,0.1643291633827195,0.12531861606375985,0.09683540097806387
1383.62628021,0.14323512656338228,0.15755171325995054,0.24598785057144856,0.7768796330654503
1383.692833112,0.10309988151404474,0.07750890280615891,0.07571169947958861,0.5966509613362269
1383.759386014,0.06890763411715123,0.058995067331929704,0.04255999167205307,0.07340048249049366
1383.825938916,0.041197586008114934,0.06156359343334341,0.1568734186141391,0.7523568946185076
1383.892491818,0.020348757154702524,0.023881925903175217,0.0806930426767766,0.662410960643339
1383.95904472,0.00668893440338172,0.00819769689856084,0.0046273750205384195,0.06317976703728813
1384.025597622,0.0004320612884384211,0.018385536345018896,0.0972110026544162,0.7059502798434978
1384.092150524,0.0016610097090160043,0.026270727549386575,0.1203739353881495,0.7125669639677192
1384.158703426,0.01036674824572419,0.018682568684725,0.016202483012106587,0.06669063989453292
1384.2252563280001,0.02640170535323276,0.0328049161472173,0.07190553572528548,0.6417185022217559
1384.2918092300001,0.0495444965617335,0.08533563616865561,0.1926431007299954,0.7427318012985278
1384.3583621320001,0.07945564527727984,0.08915146720531177,0.07592936840454112,0.08401501730032966
1384.4249150340002,0.11563620136430634,0.10183541491492452,0.08099480305426231,0.5654242371219056
1384.4914679360002,0.15759445611033437,0.19405044969708896,0.2906642998890567,0.7503831135267539
1384.5580208380002,0.20471233859226676,0.21042726715331628,0.1765790389063692,0.11476012511726386
1384.6245737400002,0.25619579566893436,0.21516970560658355,0.11982726737325354,0.48405837274906016
1384.6911266420002,0.3113531534288565,0.33860567179048995,0.4036516742083661,0.7349841245411148
1384.757679544,0.36937770771020667,0.3666653047757344,0.3059552580929228,0.15799489369409264
1384.824232446,0.42927601980470487,0.35661795466030666,0.1798785766691179,0.4052199648482303
1384.890785348,0.4902532414931033,0.5002344211124141,0.5182142529073044,0.6979094082220388
1384.95733825,0.5514292018424205,0.5374484934865049,0.4484240667573408,0.21217883338212654
1385.023891152,0.6117337063256996,0.5063330654859756,0.25008316877505116,0.3364116122624039
1385.090444054,0.6703790520472139,0.6577140910260026,0.6200937573827914,0.6421970644410094
1385.156996956,0.7265357435866721,0.7004837259010973,0.586867786848435,0.2751067397499983
1385.223549858,0.7791896448122562,0.6435173722679983,0.3184883366761372,0.2843216787258504
1385.29010276,0.8276698556220149,0.7902053514794827,0.6960641869258233,0.5721661960312513
1385.356655662,0.8713137408869744,0.8345375119724443,0.7048098826768683,0.3438949135107847
1385.423208564,0.9092877355498279,0.7492426222518495,0.37399663427706326,0.25416839593826457
1385.4897614660001,0.941132843522963,0.8800463352907808,0.735738114735439,0.4929503942861326
1385.5563143680001,0.9664463504366402,0.9222198088912216,0.7884372355489471,0.41503221253087075
1385.6228672700001,0.9846740579487077,0.8090033483556445,0.40795378229775103,0.24917582895451487
1385.6894201720002,0.9956372794203989,0.915128592484976,0.7330357881148646,0.41000291511002446
1385.7559730740002,0.9992516468165098,0.9522491511367337,0.8282630462975721,0.4845123362765131
1385.8225259760002,0.9953017616838696,0.8146631697880369,0.415363677579874,0.2702385283405925
1385.8890788780002,0.9839218689285439,0.8905396322440501,0.6871166698163477,0.32862713890393713
1385.9556317800002,0.9653629949336056,0.9209043862442898,0.8202234310288934,0.5480531006337567
1386.022184682,0.9397608118818566,0.7655372279720342,0.3955656198331324,0.3158120013943526
1386.088737584,0.9075544031480975,0.8092552150514869,0.6026425031648467,0.25357748396849933
1386.155290486,0.8693042559921287,0.8324774466120402,0.7660762856896957,0.6013954666052075
1386.221843388,0.8254613585127857,0.6684697375202184,0.3522837751525124,0.38204222584374925
1386.28839629,0.7767208685496902,0.6817893351804354,0.48932702306953985,0.18876272045298886
1386.354949192,0.723887166043497,0.6986727410816258,0.6730618165187897,0.640661492589949
1386.421502094,0.6676488028179293,0.5368982824718644,0.2930451641951108,0.46312204923871214
1386.488054996,0.6088729690801767,0.5248452148184684,0.36081928041628397,0.13706769736016006
1386.554607898,0.5485104928156908,0.5370353950450999,0.5528786172022548,0.6627381153873243
1386.6211608,0.4873795423203979,0.3890295811870763,0.22804895423796626,0.55183830333658
